customer_id,postcode,state,property_valuation
214,4220,QLD,9
215,4012,QLD,3
216,2153,NSW,10
217,2070,NSW,11
218,2015,NSW,8
219,2776,NSW,8
220,3011,VIC,8
221,2761,NSW,8
222,2015,NSW,11
223,2502,NSW,7
224,2110,NSW,12
225,2566,NSW,9
226,2519,NSW,7
227,2506,NSW,9
228,2209,NSW,7
229,2116,NSW,10
230,2075,NSW,11
231,2226,NSW,10
232,2145,NSW,9
233,2508,NSW,10
234,2036,NSW,10
235,2018,NSW,8
236,3666,VIC,2
237,2021,NSW,11
238,2750,NSW,8
239,4514,QLD,3
240,2525,NSW,9
241,4152,QLD,7
242,2200,NSW,9
243,2250,NSW,8
244,3023,VIC,6
245,3500,VIC,1
246,4300,QLD,5
247,2283,NSW,4
248,2102,NSW,10
249,2204,NSW,11
250,2040,NSW,10
251,2749,NSW,8
252,2304,NSW,7
253,2340,NSW,7
254,3580,VIC,1
255,3355,VIC,2
256,2287,NSW,7
257,2324,NSW,5
258,2323,NSW,6
259,2320,NSW,6
260,4680,QLD,2
261,2346,NSW,1
262,2031,NSW,10
263,2064,NSW,9
264,2176,NSW,10
265,3195,VIC,9
266,2010,NSW,10
267,2768,NSW,10
268,2752,NSW,9
269,3802,VIC,7
270,3071,VIC,10
271,4735,QLD,2
272,2065,NSW,12
273,3081,VIC,9
274,3205,VIC,8
275,2165,NSW,4
276,3125,VIC,8
277,4214,QLD,8
278,2030,NSW,12
279,2036,NSW,11
280,2767,NSW,8
281,2798,NSW,6
282,4211,QLD,5
283,4508,QLD,6
284,2032,NSW,11
285,2117,NSW,12
286,4551,QLD,7
287,2765,NSW,8
288,3064,VIC,7
289,2023,NSW,9
290,2766,NSW,9
291,3810,VIC,5
292,4151,QLD,8
293,2830,NSW,2
294,3030,VIC,7
295,4812,QLD,6
296,2141,NSW,8
297,3810,VIC,7
298,3029,VIC,8
299,2173,NSW,9
300,3199,VIC,9
301,2320,NSW,7
302,4506,QLD,7
303,2516,NSW,9
304,2035,NSW,11
305,2747,NSW,4
306,3030,VIC,3
307,3152,VIC,9
308,3340,VIC,5
309,3182,VIC,7
310,2450,NSW,9
311,2227,NSW,10
312,2216,NSW,10
313,3796,VIC,8
314,3064,VIC,3
315,3197,VIC,10
316,3064,VIC,7
317,2232,NSW,10
318,2365,NSW,2
319,2747,NSW,8
320,4701,QLD,2
321,4503,QLD,5
322,4350,QLD,6
323,4210,QLD,9
324,2223,NSW,9
325,4122,QLD,8
326,2515,NSW,10
327,4214,QLD,8
328,3437,VIC,8
329,3338,VIC,4
330,2203,NSW,9
331,2088,NSW,8
332,4226,QLD,8
333,4213,QLD,5
334,3356,VIC,2
335,3223,VIC,6
336,3032,VIC,8
337,3105,VIC,10
338,3101,VIC,12
339,2763,NSW,8
340,2089,NSW,10
341,2759,NSW,8
342,2040,NSW,10
343,2126,NSW,11
344,2147,NSW,9
345,2251,NSW,9
346,2155,NSW,10
347,2153,NSW,9
348,2768,NSW,10
349,3127,VIC,11
350,3087,VIC,9
351,3131,VIC,10
352,4350,QLD,6
353,3134,VIC,9
354,2830,NSW,5
355,2193,NSW,8
356,4055,QLD,3
357,3199,VIC,9
358,2170,NSW,9
359,2322,NSW,4
360,2530,NSW,7
361,2075,NSW,11
362,2340,NSW,7
363,2066,NSW,12
364,4217,QLD,9
365,4020,QLD,5
366,2096,NSW,10
367,2179,NSW,12
368,4127,QLD,6
369,3130,VIC,10
370,4570,QLD,4
371,3215,VIC,4
372,3101,VIC,8
373,3931,VIC,9
374,3165,VIC,10
375,2166,NSW,9
376,3936,VIC,7
377,2265,NSW,5
378,2203,NSW,9
379,3034,VIC,7
380,4670,QLD,1
381,2062,NSW,12
382,2162,NSW,5
383,4170,QLD,8
384,3033,VIC,7
385,2170,NSW,9
386,2749,NSW,8
387,2144,NSW,10
388,3805,VIC,8
389,2047,NSW,9
390,2100,NSW,10
391,2642,NSW,2
392,3228,VIC,8
393,2145,NSW,10
394,2287,NSW,5
395,3444,VIC,7
396,2076,NSW,11
397,4124,QLD,7
398,3191,VIC,12
399,4305,QLD,3
400,3195,VIC,11
401,2579,NSW,5
402,2835,NSW,1
403,3337,VIC,3
404,2536,NSW,4
405,2770,NSW,8
406,2646,NSW,1
407,2756,NSW,8
408,3133,VIC,10
409,2066,NSW,9
410,2750,NSW,8
411,2750,NSW,8
412,4558,QLD,3
413,2211,NSW,9
414,2570,NSW,8
415,2170,NSW,9
416,4552,QLD,4
417,3082,VIC,8
418,2360,NSW,1
419,4223,QLD,8
420,3183,VIC,7
421,2330,NSW,3
422,2031,NSW,11
423,4370,QLD,2
424,3150,VIC,11
425,2549,NSW,3
426,3040,VIC,8
427,2065,NSW,11
428,2065,NSW,10
429,2340,NSW,3
430,4209,QLD,7
431,4173,QLD,7
432,2065,NSW,10
433,3204,VIC,2
434,2210,NSW,10
435,2068,NSW,12
436,2085,NSW,10
437,3064,VIC,7
438,3074,VIC,4
439,3806,VIC,8
440,2259,NSW,6
441,2260,NSW,8
442,4074,QLD,6
443,4215,QLD,7
444,2160,NSW,6
445,3008,VIC,5
446,2217,NSW,9
447,2213,NSW,10
448,2748,NSW,10
449,2567,NSW,7
450,2096,NSW,10
451,3192,VIC,10
452,3015,VIC,8
453,2170,NSW,10
454,4221,QLD,10
455,2233,NSW,10
456,2145,NSW,7
457,2759,NSW,9
458,3121,VIC,8
459,4870,QLD,5
460,3337,VIC,2
461,2118,NSW,10
462,2259,NSW,6
463,2760,NSW,7
464,3150,VIC,11
465,2770,NSW,5
466,2763,NSW,9
467,2050,NSW,9
468,3058,VIC,9
469,2074,NSW,12
470,2120,NSW,11
471,3812,VIC,8
472,2147,NSW,9
473,3111,VIC,9
474,2567,NSW,9
475,3012,VIC,10
476,4217,QLD,8
477,2197,NSW,9
478,2142,NSW,8
479,2340,NSW,4
480,2320,NSW,6
481,2155,NSW,9
482,2046,NSW,9
483,3162,VIC,9
484,2037,NSW,9
485,2428,NSW,3
486,3141,VIC,7
487,3178,VIC,9
488,3564,VIC,2
489,3550,VIC,4
490,3070,VIC,11
491,3775,VIC,10
492,3004,VIC,9
493,4226,QLD,10
494,2026,NSW,10
495,3185,VIC,9
496,2015,NSW,9
497,3012,VIC,9
498,2447,NSW,3
499,3143,VIC,7
500,3910,VIC,7
501,3621,VIC,8
502,4702,QLD,3
503,2133,NSW,10
504,3075,VIC,7
505,2069,NSW,9
506,3911,VIC,10
507,2250,NSW,8
508,2487,NSW,9
509,4123,QLD,6
510,2151,NSW,8
511,2428,NSW,3
512,3156,VIC,8
513,3126,VIC,12
514,3152,VIC,10
515,2026,NSW,12
516,2233,NSW,8
517,2027,NSW,11
518,4208,QLD,8
519,3124,VIC,12
520,2211,NSW,9
521,2564,NSW,8
522,4221,QLD,9
523,2049,NSW,10
524,3690,VIC,5
525,3282,VIC,2
526,2068,NSW,12
527,2261,NSW,8
528,2576,NSW,10
529,2160,NSW,9
530,3108,VIC,10
531,2145,NSW,7
532,4165,QLD,5
533,2021,NSW,7
534,2218,NSW,11
535,3124,VIC,12
536,2145,NSW,7
537,2190,NSW,10
538,4211,QLD,7
539,3170,VIC,9
540,2170,NSW,9
541,3130,VIC,10
542,2337,NSW,6
543,2307,NSW,4
544,2121,NSW,10
545,2761,NSW,8
546,2340,NSW,2
547,2745,NSW,9
548,4127,QLD,7
549,2716,NSW,1
550,3168,VIC,6
551,3076,VIC,7
552,2750,NSW,9
553,2166,NSW,7
554,2031,NSW,9
555,3564,VIC,4
556,2478,NSW,8
557,4127,QLD,2
558,3016,VIC,7
559,2116,NSW,10
560,3356,VIC,1
561,2560,NSW,8
562,4680,QLD,3
563,4740,QLD,5
564,2760,NSW,9
565,2065,NSW,8
566,2230,NSW,12
567,2087,NSW,11
568,4505,QLD,8
569,2630,NSW,2
570,2225,NSW,10
571,3121,VIC,10
572,3013,VIC,10
573,3136,VIC,8
574,2111,NSW,12
575,2209,NSW,11
576,2106,NSW,10
577,3930,VIC,8
578,3182,VIC,10
579,2097,NSW,10
580,2287,NSW,7
581,2291,NSW,9
582,2283,NSW,4
583,2305,NSW,7
584,2300,NSW,10
585,4179,QLD,4
586,2539,NSW,9
587,3207,VIC,8
588,2630,NSW,1
589,2154,NSW,11
590,2036,NSW,11
591,2133,NSW,11
592,4300,QLD,8
593,2340,NSW,4
594,2010,NSW,9
595,4305,QLD,4
596,4340,QLD,2
597,3137,VIC,7
598,2075,NSW,12
599,3068,VIC,8
600,2148,NSW,8
601,2539,NSW,11
602,4580,QLD,3
603,4300,QLD,5
604,2750,NSW,8
605,2761,NSW,8
606,2566,NSW,8
607,2041,NSW,11
608,4504,QLD,6
609,2176,NSW,9
610,2036,NSW,6
611,4551,QLD,8
612,2087,NSW,11
613,2212,NSW,9
614,2035,NSW,11
615,4120,QLD,9
616,2306,NSW,4
617,4075,QLD,7
618,3975,VIC,7
619,2066,NSW,9
620,4114,QLD,3
621,2763,NSW,7
622,4341,QLD,3
623,4022,QLD,3
624,2168,NSW,8
625,4116,QLD,7
626,4178,QLD,7
627,4123,QLD,5
628,4132,QLD,4
629,4820,QLD,1
630,2153,NSW,10
631,3076,VIC,8
632,3028,VIC,8
633,4035,QLD,8
634,2326,NSW,3
635,2145,NSW,8
636,2747,NSW,9
637,2759,NSW,8
638,3429,VIC,6
639,2148,NSW,7
640,2204,NSW,9
641,3337,VIC,6
642,4218,QLD,8
643,3011,VIC,4
644,2380,NSW,1
645,3015,VIC,10
646,3564,VIC,2
647,3171,VIC,9
648,4551,QLD,7
649,2560,NSW,8
650,2565,NSW,7
651,2035,NSW,12
652,3850,VIC,3
653,2519,NSW,4
654,2166,NSW,8
655,3807,VIC,8
656,3032,VIC,5
657,4800,QLD,7
658,3025,VIC,9
659,2121,NSW,12
660,2570,NSW,10
661,2577,NSW,7
662,3084,VIC,9
663,2199,NSW,9
664,4870,QLD,5
665,4171,QLD,10
666,3975,VIC,8
667,2134,NSW,12
668,2066,NSW,9
669,4053,QLD,7
670,4740,QLD,2
671,2260,NSW,10
672,2800,NSW,1
673,2304,NSW,7
674,3752,VIC,7
675,2048,NSW,12
676,2194,NSW,8
677,2216,NSW,10
678,4352,QLD,7
679,2557,NSW,9
680,2209,NSW,7
681,2147,NSW,9
682,2548,NSW,8
683,2262,NSW,7
684,2763,NSW,9
685,2463,NSW,4
686,2481,NSW,9
687,2072,NSW,12
688,3155,VIC,8
689,3095,VIC,10
690,4207,QLD,7
691,2577,NSW,7
692,2160,NSW,9
693,4110,QLD,4
694,2017,NSW,8
695,2745,NSW,8
696,2769,NSW,10
697,4214,QLD,7
698,3805,VIC,7
699,2770,NSW,6
700,2322,NSW,3
701,4562,QLD,5
702,2117,NSW,12
703,2283,NSW,6
704,2571,NSW,11
705,2233,NSW,10
706,3480,VIC,1
707,3011,VIC,9
708,3551,VIC,3
709,3136,VIC,9
710,2753,NSW,8
711,3093,VIC,7
712,2232,NSW,9
713,3023,VIC,6
714,2153,NSW,10
715,2176,NSW,9
716,2304,NSW,7
717,2567,NSW,9
718,4217,QLD,11
719,4615,QLD,1
720,2026,NSW,10
721,3174,VIC,8
722,2777,NSW,9
723,2199,NSW,9
724,2190,NSW,8
725,4221,QLD,8
726,2766,NSW,8
727,3551,VIC,3
728,3429,VIC,6
729,3150,VIC,9
730,3183,VIC,10
731,2145,NSW,9
732,2154,NSW,11
733,2192,NSW,10
734,2145,NSW,10
735,2290,NSW,7
736,3073,VIC,5
737,4811,QLD,2
738,4005,QLD,5
739,3191,VIC,11
740,4810,QLD,2
741,4121,QLD,9
742,2100,NSW,9
743,2031,NSW,10
744,3111,VIC,11
745,4305,QLD,5
746,3137,VIC,8
747,2229,NSW,11
748,2176,NSW,9
749,3068,VIC,12
750,2263,NSW,8
751,2117,NSW,10
752,4118,QLD,3
753,2594,NSW,3
754,3850,VIC,4
755,2536,NSW,4
756,3750,VIC,7
757,4019,QLD,8
758,2197,NSW,10
759,2227,NSW,10
760,2540,NSW,9
761,2293,NSW,9
762,2560,NSW,8
763,2143,NSW,5
764,4305,QLD,1
765,3630,VIC,1
766,2164,NSW,8
767,2148,NSW,8
768,2759,NSW,9
769,2150,NSW,8
770,3121,VIC,10
771,4350,QLD,4
772,2567,NSW,7
773,4305,QLD,3
774,3183,VIC,8
775,4350,QLD,4
776,4869,QLD,4
777,2145,NSW,9
778,2137,NSW,9
779,2093,NSW,9
780,2354,NSW,3
781,2190,NSW,10
782,4019,QLD,3
783,4814,QLD,2
784,3201,VIC,6
785,2282,NSW,8
786,2223,NSW,10
787,2292,NSW,7
788,2141,NSW,9
789,2126,NSW,11
790,3046,VIC,9
791,3008,VIC,10
792,2830,NSW,7
793,2099,NSW,10
794,2250,NSW,3
795,2171,NSW,9
796,3076,VIC,8
797,2077,NSW,8
798,3156,VIC,9
799,2756,NSW,8
800,4873,QLD,4
801,4514,QLD,3
802,4210,QLD,7
803,4551,QLD,7
804,4006,QLD,7
805,2754,NSW,8
806,2767,NSW,9
807,2282,NSW,8
808,3810,VIC,2
809,2137,NSW,8
810,2173,NSW,9
811,2152,NSW,10
812,2340,NSW,4
813,2088,NSW,12
814,3805,VIC,8
815,2067,NSW,11
816,2122,NSW,10
817,3976,VIC,5
818,2067,NSW,11
819,2000,NSW,12
820,2040,NSW,12
821,2530,NSW,8
822,3175,VIC,5
823,2156,NSW,11
824,4127,QLD,3
825,2066,NSW,12
826,2759,NSW,8
827,4171,QLD,11
828,2073,NSW,11
829,3218,VIC,8
830,2228,NSW,8
831,4207,QLD,4
832,4114,QLD,3
833,2430,NSW,7
834,3199,VIC,7
835,2192,NSW,10
836,4210,QLD,10
837,2290,NSW,8
838,4350,QLD,3
839,2880,NSW,1
840,4413,QLD,3
841,3187,VIC,11
842,3028,VIC,6
843,2166,NSW,10
844,2680,NSW,5
845,2527,NSW,7
846,2147,NSW,9
847,2141,NSW,7
848,4215,QLD,7
849,4701,QLD,7
850,2163,NSW,9
851,4220,QLD,10
852,2336,NSW,7
853,2650,NSW,2
854,3031,VIC,7
855,4415,QLD,2
856,3139,VIC,7
857,4122,QLD,4
858,4055,QLD,7
859,2150,NSW,10
860,4020,QLD,9
861,3975,VIC,8
862,3147,VIC,10
863,3623,VIC,1
864,4122,QLD,8
865,4356,QLD,5
866,2216,NSW,7
867,3124,VIC,12
868,2768,NSW,10
869,2065,NSW,10
870,2753,NSW,9
871,2034,NSW,10
872,2650,NSW,3
873,2287,NSW,7
874,2010,NSW,10
875,3034,VIC,9
876,2196,NSW,10
877,2177,NSW,8
878,4800,QLD,5
879,2219,NSW,10
880,2234,NSW,10
881,4812,QLD,5
882,2065,NSW,12
883,2537,NSW,3
884,3191,VIC,10
885,4870,QLD,8
886,2065,NSW,10
887,2830,NSW,4
888,4720,QLD,1
889,4213,QLD,9
890,2026,NSW,11
891,3124,VIC,12
892,3765,VIC,8
893,2148,NSW,8
894,2165,NSW,9
895,2756,NSW,9
896,2767,NSW,8
897,2153,NSW,10
898,2148,NSW,8
899,2486,NSW,7
900,3228,VIC,8
901,4511,QLD,5
902,2340,NSW,3
903,4110,QLD,5
904,4226,QLD,7
905,4506,QLD,3
906,3150,VIC,9
907,2026,NSW,9
908,3084,VIC,8
909,3802,VIC,7
910,2116,NSW,10
911,2747,NSW,8
912,2211,NSW,10
913,2222,NSW,7
914,3124,VIC,8
915,2795,NSW,5
916,2567,NSW,8
917,3188,VIC,9
918,3730,VIC,4
919,2234,NSW,10
920,2062,NSW,10
921,2027,NSW,11
922,3060,VIC,8
923,4131,QLD,4
924,2518,NSW,10
925,2323,NSW,4
926,2766,NSW,8
927,3199,VIC,8
928,3158,VIC,8
929,3188,VIC,12
930,2477,NSW,6
931,3143,VIC,8
932,2770,NSW,7
933,2195,NSW,9
934,2036,NSW,12
935,2575,NSW,10
936,3400,VIC,2
937,2145,NSW,8
938,3037,VIC,7
939,2233,NSW,9
940,4570,QLD,2
941,4507,QLD,8
942,4220,QLD,8
943,2113,NSW,11
944,3799,VIC,3
945,4505,QLD,6
946,2229,NSW,10
947,3021,VIC,7
948,2443,NSW,6
949,2010,NSW,9
950,4218,QLD,5
951,2570,NSW,9
952,3752,VIC,7
953,4720,QLD,1
954,3177,VIC,6
955,2192,NSW,9
956,2069,NSW,12
957,3111,VIC,10
958,2023,NSW,12
959,2033,NSW,9
960,3030,VIC,8
961,2148,NSW,8
962,3147,VIC,8
963,2196,NSW,10
964,2089,NSW,12
965,2641,NSW,1
966,4212,QLD,10
967,3241,VIC,5
968,2450,NSW,6
969,4209,QLD,5
970,2026,NSW,10
971,3428,VIC,7
972,4227,QLD,5
973,3806,VIC,7
974,4034,QLD,7
975,2760,NSW,8
976,3175,VIC,8
977,2558,NSW,7
978,2460,NSW,1
979,3173,VIC,9
980,2289,NSW,8
981,2031,NSW,9
982,2250,NSW,6
983,2027,NSW,11
984,3111,VIC,7
985,4500,QLD,4
986,4825,QLD,3
987,4213,QLD,9
988,4161,QLD,6
989,4018,QLD,4
990,2560,NSW,7
991,3757,VIC,9
992,3073,VIC,9
993,2871,NSW,3
994,3141,VIC,10
995,4034,QLD,5
996,2194,NSW,10
997,2146,NSW,9
998,2768,NSW,9
999,3073,VIC,9
1000,3136,VIC,9
1001,4869,QLD,3
1002,3127,VIC,12
1003,4078,QLD,7
1004,3182,VIC,6
1005,2165,NSW,9
1006,3046,VIC,8
1007,2066,NSW,12
1008,2065,NSW,12
1009,4380,QLD,9
1010,2340,NSW,4
1011,2769,NSW,9
1012,4220,QLD,9
1013,2179,NSW,8
1014,2527,NSW,8
1015,3024,VIC,8
1016,3934,VIC,11
1017,2027,NSW,11
1018,3109,VIC,10
1019,2540,NSW,8
1020,2145,NSW,10
1021,2761,NSW,8
1022,2136,NSW,10
1023,2145,NSW,8
1024,3124,VIC,9
1025,3046,VIC,8
1026,2153,NSW,10
1027,2069,NSW,12
1028,2046,NSW,9
1029,2484,NSW,6
1030,3225,VIC,7
1031,4053,QLD,7
1032,3145,VIC,11
1033,4068,QLD,9
1034,2324,NSW,3
1035,2214,NSW,9
1036,2041,NSW,12
1037,2031,NSW,11
1038,3809,VIC,6
1039,2454,NSW,4
1040,4556,QLD,8
1041,2065,NSW,10
1042,2216,NSW,11
1043,4573,QLD,7
1044,4570,QLD,1
1045,2154,NSW,11
1046,2171,NSW,9
1047,2871,NSW,7
1048,3034,VIC,9
1049,3082,VIC,8
1050,2131,NSW,11
1051,3207,VIC,10
1052,3184,VIC,11
1053,2250,NSW,5
1054,2118,NSW,11
1055,2570,NSW,10
1056,2260,NSW,7
1057,2065,NSW,12
1058,3977,VIC,6
1059,2016,NSW,11
1060,2112,NSW,11
1061,2137,NSW,12
1062,2228,NSW,11
1063,2217,NSW,10
1064,2223,NSW,8
1065,2018,NSW,9
1066,3109,VIC,10
1067,2315,NSW,9
1068,2170,NSW,8
1069,4053,QLD,7
1070,4300,QLD,4
1071,2619,NSW,7
1072,2452,NSW,3
1073,2229,NSW,10
1074,2800,NSW,3
1075,2880,NSW,1
1076,2515,NSW,9
1077,4020,QLD,7
1078,2193,NSW,9
1079,2064,NSW,9
1080,4220,QLD,9
1081,2450,NSW,8
1082,4152,QLD,9
1083,4035,QLD,8
1084,2322,NSW,4
1085,4509,QLD,7
1086,3138,VIC,9
1087,3029,VIC,5
1088,3441,VIC,9
1089,3136,VIC,9
1090,2121,NSW,11
1091,3023,VIC,7
1092,3337,VIC,3
1093,2216,NSW,10
1094,4074,QLD,7
1095,2101,NSW,9
1096,2153,NSW,9
1097,2164,NSW,8
1098,2160,NSW,9
1099,2756,NSW,8
1100,4510,QLD,3
1101,2075,NSW,11
1102,2647,NSW,3
1103,2154,NSW,10
1104,2565,NSW,6
1105,2731,NSW,4
1106,3185,VIC,11
1107,2164,NSW,9
1108,2323,NSW,5
1109,3130,VIC,9
1110,3757,VIC,7
1111,3284,VIC,6
1112,2204,NSW,11
1113,2037,NSW,12
1114,4211,QLD,7
1115,2153,NSW,10
1116,2527,NSW,9
1117,2747,NSW,9
1118,2152,NSW,8
1119,2118,NSW,11
1120,2168,NSW,9
1121,2067,NSW,11
1122,3021,VIC,8
1123,2573,NSW,7
1124,2118,NSW,11
1125,2759,NSW,9
1126,3185,VIC,11
1127,2206,NSW,10
1128,4869,QLD,4
1129,4226,QLD,8
1130,2062,NSW,12
1131,4814,QLD,3
1132,3076,VIC,7
1133,4815,QLD,4
1134,2076,NSW,11
1135,2539,NSW,6
1136,2147,NSW,9
1137,3184,VIC,3
1138,4503,QLD,6
1139,4127,QLD,2
1140,2206,NSW,10
1141,3162,VIC,11
1142,2526,NSW,9
1143,2579,NSW,5
1144,2177,NSW,9
1145,3165,VIC,10
1146,3201,VIC,4
1147,2768,NSW,9
1148,2160,NSW,5
1149,2148,NSW,7
1150,4502,QLD,4
1151,2166,NSW,9
1152,4551,QLD,10
1153,4127,QLD,4
1154,2222,NSW,11
1155,2710,NSW,1
1156,4510,QLD,3
1157,2090,NSW,12
1158,3038,VIC,4
1159,3551,VIC,8
1160,2250,NSW,7
1161,4122,QLD,7
1162,3031,VIC,10
1163,3145,VIC,9
1164,3142,VIC,9
1165,2710,NSW,1
1166,2576,NSW,8
1167,4209,QLD,6
1168,3442,VIC,8
1169,2153,NSW,10
1170,4064,QLD,9
1171,4152,QLD,8
1172,2230,NSW,9
1173,2127,NSW,7
1174,2529,NSW,7
1175,2170,NSW,9
1176,2212,NSW,9
1177,2150,NSW,8
1178,2118,NSW,9
1179,4012,QLD,8
1180,2747,NSW,8
1181,4217,QLD,8
1182,2430,NSW,3
1183,3039,VIC,6
1184,2017,NSW,9
1185,2213,NSW,10
1186,2061,NSW,10
1187,3644,VIC,1
1188,2104,NSW,11
1189,3173,VIC,9
1190,2830,NSW,2
1191,2044,NSW,10
1192,2168,NSW,9
1193,2320,NSW,5
1194,4118,QLD,4
1195,3043,VIC,8
1196,2251,NSW,10
1197,2560,NSW,8
1198,2873,NSW,1
1199,2541,NSW,7
1200,4350,QLD,3
1201,2761,NSW,9
1202,2155,NSW,10
1203,4017,QLD,6
1204,2222,NSW,10
1205,2222,NSW,10
1206,3429,VIC,5
1207,2321,NSW,4
1208,2079,NSW,10
1209,3072,VIC,9
1210,2230,NSW,9
1211,2007,NSW,8
1212,2620,NSW,9
1213,3034,VIC,10
1214,2086,NSW,11
1215,2231,NSW,10
1216,3175,VIC,7
1217,2580,NSW,4
1218,3037,VIC,7
1219,3550,VIC,4
1220,3218,VIC,7
1221,2020,NSW,9
1222,3930,VIC,9
1223,2480,NSW,7
1224,2259,NSW,6
1225,3130,VIC,10
1226,3029,VIC,7
1227,2285,NSW,7
1228,2830,NSW,4
1229,2119,NSW,11
1230,2153,NSW,9
1231,2120,NSW,10
1232,4573,QLD,8
1233,2085,NSW,11
1234,2763,NSW,9
1235,2852,NSW,2
1236,3030,VIC,7
1237,3677,VIC,4
1238,3030,VIC,5
1239,4122,QLD,7
1240,2760,NSW,8
1241,2750,NSW,9
1242,3806,VIC,7
1243,2155,NSW,11
1244,2127,NSW,8
1245,2155,NSW,10
1246,4873,QLD,2
1247,4820,QLD,1
1248,4873,QLD,2
1249,4817,QLD,2
1250,4818,QLD,7
